"Date Time","Temp","SpCond","Sal","Depth","pH","pH","Turbid+","Chl","Chl","ODOsat","ODO","Battery"
"06/30/21 05:36:10",17.85,48063,31.39,0.414,12.04,-313.3,1135.0,6.80,1.17,121.7,9.57,9.6
"06/30/21 05:41:11",17.85,48143,31.45,0.413,12.04,-313.4,466.3,6.25,1.08,120.5,9.47,9.7
"06/30/21 05:46:11",17.84,48119,31.43,0.413,12.04,-313.4,1114.1,5.88,1.01,119.5,9.40,9.6
"06/30/21 05:51:10",17.83,48276,31.54,0.413,12.04,-313.4,1171.3,5.83,1.01,118.3,9.30,9.6
"06/30/21 05:56:11",17.84,48183,31.48,0.416,12.04,-313.4,1195.8,4.79,0.83,117.8,9.27,9.6
"06/30/21 06:01:11",17.83,48118,31.43,0.416,12.04,-313.4,1070.9,5.02,0.87,116.8,9.19,9.7
"06/30/21 06:06:11",17.86,48039,31.37,0.416,12.04,-313.4,1210.5,3.65,0.63,115.9,9.12,9.6
"06/30/21 06:11:10",17.84,48030,31.37,0.416,12.04,-313.5,1210.5,4.01,0.69,115.5,9.09,9.7
"06/30/21 06:16:10",17.82,48416,31.65,0.416,12.04,-313.4,419.7,3.86,0.67,115.5,9.08,9.7
"06/30/21 06:21:11",17.81,48338,31.59,0.417,12.04,-313.4,1050.1,5.14,0.88,115.5,9.09,9.6
"06/30/21 06:26:11",17.79,48392,31.63,0.417,12.04,-313.4,1210.1,4.30,0.74,115.8,9.10,9.6
"06/30/21 06:31:11",17.73,48327,31.58,0.417,12.04,-313.4,1209.4,4.68,0.81,115.4,9.09,9.7
"06/30/21 06:36:11",17.67,48203,31.49,0.417,12.04,-313.4,1059.1,5.78,1.00,116.0,9.15,9.7
"06/30/21 06:41:10",17.67,48275,31.54,0.417,12.04,-313.4,1209.0,5.01,0.87,116.5,9.19,9.6
"06/30/21 06:46:11",17.64,48246,31.52,0.417,12.04,-313.4,1205.7,5.60,0.96,116.6,9.20,9.6
"06/30/21 06:51:11",17.61,48357,31.60,0.418,12.04,-313.4,1204.5,5.26,0.91,116.8,9.22,9.6
"06/30/21 06:56:11",17.60,48330,31.58,0.418,12.04,-313.4,1208.3,5.06,0.87,117.9,9.31,9.7
"06/30/21 07:01:11",17.61,48393,31.63,0.418,12.04,-313.4,1208.4,5.80,1.00,117.8,9.30,9.6
"06/30/21 07:06:10",17.62,48359,31.60,0.418,12.04,-313.4,1208.6,5.75,0.99,117.6,9.28,9.6
"06/30/21 07:11:10",17.61,48245,31.52,0.419,12.04,-313.4,1063.5,6.41,1.11,118.9,9.39,9.6
"06/30/21 07:16:10",17.63,48478,31.69,0.419,12.04,-313.5,922.6,6.87,1.19,119.2,9.40,9.6
"06/30/21 07:21:10",17.66,48635,31.81,0.419,12.04,-313.5,1203.8,6.25,1.08,119.5,9.41,9.6
"06/30/21 07:26:10",17.67,48594,31.78,0.419,12.04,-313.5,1208.9,6.43,1.11,119.8,9.44,9.6
"06/30/21 07:31:10",17.70,48523,31.72,0.418,12.05,-313.6,1204.3,6.87,1.19,119.9,9.44,9.6
"06/30/21 07:36:11",17.73,48571,31.76,0.418,12.05,-313.7,1209.5,5.56,0.96,119.9,9.43,9.6
"06/30/21 07:41:11",17.74,48631,31.80,0.418,12.05,-313.7,1209.6,5.33,0.92,120.1,9.45,9.6
"06/30/21 07:46:10",17.71,48641,31.81,0.418,12.05,-313.8,1209.4,7.61,1.31,120.3,9.47,9.6
"06/30/21 07:51:10",17.72,48406,31.64,0.420,12.05,-313.8,817.9,6.06,1.04,121.2,9.54,9.6
"06/30/21 07:56:10",17.71,48423,31.65,0.420,12.05,-313.8,1209.4,6.23,1.07,121.0,9.53,9.6
"06/30/21 08:01:11",17.74,48455,31.67,0.420,12.05,-313.8,1209.7,6.05,1.04,120.6,9.49,9.7
"06/30/21 08:06:10",17.73,48744,31.89,0.420,12.05,-313.8,1209.6,6.58,1.14,120.8,9.50,9.5
"06/30/21 08:11:11",17.73,48658,31.82,0.421,12.05,-313.8,1209.5,7.23,1.25,120.9,9.51,9.7
"06/30/21 08:16:10",17.72,48657,31.82,0.422,12.05,-313.8,1209.5,6.60,1.14,120.9,9.51,9.6
"06/30/21 08:21:10",17.71,48596,31.78,0.422,12.05,-313.8,1209.4,7.26,1.25,120.9,9.51,9.6
"06/30/21 08:26:10",17.72,48719,31.87,0.421,12.05,-313.9,1201.8,6.31,1.09,121.0,9.52,9.6
"06/30/21 08:31:11",17.69,48685,31.84,0.421,12.05,-313.8,1209.0,6.44,1.11,120.8,9.51,9.6
"06/30/21 08:36:10",17.68,48745,31.89,0.421,12.05,-313.8,1209.1,7.04,1.22,120.9,9.51,9.6
"06/30/21 08:41:10",17.70,48683,31.84,0.421,12.05,-313.9,956.3,6.51,1.12,121.0,9.52,9.6
"06/30/21 08:46:10",17.66,48620,31.79,0.422,12.05,-313.9,1023.6,7.39,1.27,121.5,9.57,9.6
"06/30/21 08:51:11",17.67,48573,31.76,0.423,12.05,-313.8,1196.9,8.34,1.44,121.5,9.57,9.6
"06/30/21 08:56:11",17.68,48488,31.70,0.423,12.05,-313.9,1209.1,7.55,1.30,121.9,9.60,9.6
"06/30/21 09:01:11",17.64,48705,31.86,0.423,12.05,-313.9,1208.6,7.02,1.21,122.0,9.61,9.6
"06/30/21 09:06:10",17.68,48626,31.80,0.424,12.05,-313.9,1209.1,7.80,1.35,122.0,9.61,9.6
"06/30/21 09:11:10",17.66,48508,31.71,0.424,12.05,-313.9,919.2,8.17,1.41,121.9,9.61,9.6
"06/30/21 09:16:11",17.61,48525,31.73,0.424,12.05,-313.9,1208.4,6.93,1.19,121.8,9.61,9.6
"06/30/21 09:21:10",17.59,48962,32.04,0.425,12.05,-313.9,1208.3,7.45,1.28,121.7,9.59,9.6
"06/30/21 09:26:10",17.59,48993,32.07,0.425,12.05,-313.9,1208.3,6.51,1.12,121.7,9.58,9.6
"06/30/21 09:31:10",17.58,48657,31.82,0.426,12.05,-313.9,1208.3,7.82,1.35,121.6,9.59,9.6
"06/30/21 09:36:10",17.56,48641,31.81,0.425,12.05,-314.0,1208.0,8.61,1.49,121.9,9.62,9.6
"06/30/21 09:41:10",17.55,48599,31.78,0.425,12.05,-314.0,1208.0,7.19,1.24,122.7,9.68,9.6
"06/30/21 09:46:10",17.53,48575,31.76,0.425,12.05,-314.0,1207.7,8.87,1.53,123.7,9.77,9.5
"06/30/21 09:51:10",17.53,48695,31.85,0.425,12.05,-314.0,949.2,7.76,1.34,124.0,9.79,9.6
"06/30/21 09:56:11",17.52,48691,31.85,0.424,12.06,-314.0,1207.7,8.56,1.48,124.6,9.83,9.6
"06/30/21 10:01:10",17.52,48649,31.81,0.424,12.06,-314.1,1207.7,7.77,1.34,124.8,9.86,9.6
"06/30/21 10:06:11",17.51,48590,31.77,0.424,12.06,-314.1,1207.5,8.65,1.49,125.0,9.87,9.7
"06/30/21 10:11:10",17.48,48629,31.80,0.424,12.06,-314.1,1207.3,9.08,1.57,126.4,9.99,9.6
"06/30/21 10:16:10",17.48,48539,31.73,0.425,12.06,-314.1,1207.3,8.77,1.51,126.7,10.02,9.6
"06/30/21 10:21:11",17.47,48445,31.67,0.425,12.06,-314.1,1207.2,9.69,1.67,127.5,10.09,9.6
"06/30/21 10:26:11",17.45,48559,31.75,0.425,12.06,-314.1,1207.0,8.94,1.54,128.0,10.12,9.6
"06/30/21 10:31:11",17.43,48565,31.75,0.425,12.06,-314.1,1206.9,9.69,1.67,128.6,10.18,9.5
"06/30/21 10:36:10",17.42,48476,31.69,0.425,12.06,-314.1,1206.8,8.86,1.53,129.0,10.21,9.6
"06/30/21 10:41:10",17.40,48683,31.84,0.425,12.06,-314.1,1206.6,8.92,1.54,129.1,10.22,9.6
"06/30/21 10:46:10",17.38,48648,31.81,0.426,12.06,-314.1,1206.4,9.94,1.72,129.9,10.28,9.6
"06/30/21 10:51:10",17.37,48554,31.74,0.426,12.06,-314.1,1206.3,10.50,1.81,130.1,10.31,9.6
"06/30/21 10:56:10",17.37,48476,31.69,0.426,12.06,-314.1,1206.3,9.19,1.59,130.2,10.32,9.6
"06/30/21 11:01:11",17.37,48495,31.70,0.426,12.06,-314.1,1206.3,9.39,1.62,130.2,10.32,9.6
"06/30/21 11:06:10",17.38,48473,31.69,0.426,12.06,-314.1,1206.4,9.64,1.66,129.7,10.27,9.6
"06/30/21 11:11:10",17.38,48359,31.60,0.426,12.06,-314.2,1206.4,9.79,1.69,129.8,10.29,9.5
"06/30/21 11:16:10",17.38,48272,31.54,0.427,12.06,-314.2,1206.4,9.38,1.62,128.8,10.22,9.5
"06/30/21 11:21:10",17.38,48415,31.64,0.427,12.06,-314.3,1206.4,9.25,1.59,128.9,10.22,9.5
"06/30/21 11:26:10",17.38,48537,31.73,0.427,12.06,-314.3,1206.4,8.34,1.44,128.5,10.18,9.5
"06/30/21 11:31:11",17.38,48574,31.76,0.427,12.06,-314.3,1206.4,9.45,1.63,128.3,10.16,9.6
"06/30/21 11:36:10",17.37,48426,31.65,0.428,12.06,-314.3,1206.3,10.53,1.82,128.2,10.16,9.5
"06/30/21 11:41:11",17.34,48435,31.66,0.428,12.06,-314.3,1206.1,9.50,1.64,128.9,10.23,9.6
"06/30/21 11:46:10",17.33,48434,31.66,0.429,12.06,-314.3,1205.9,8.98,1.55,129.3,10.26,9.5
"06/30/21 11:51:11",17.31,48359,31.60,0.429,12.06,-314.3,1205.8,8.72,1.51,129.4,10.27,9.6
"06/30/21 11:56:10",17.30,48502,31.71,0.429,12.06,-314.3,1205.3,7.73,1.33,128.7,10.22,9.5
"06/30/21 12:01:10",17.30,48543,31.74,0.430,12.06,-314.3,1205.6,8.46,1.46,128.4,10.18,9.6
"06/30/21 12:06:10",17.28,48440,31.66,0.431,12.06,-314.3,1205.5,8.49,1.46,127.5,10.12,9.5
"06/30/21 12:11:10",17.26,48397,31.63,0.431,12.06,-314.3,1205.3,8.15,1.41,127.4,10.12,9.5
"06/30/21 12:16:10",17.27,48364,31.60,0.431,12.06,-314.3,1205.4,8.00,1.38,126.6,10.06,9.5
"06/30/21 12:21:10",17.26,48337,31.59,0.432,12.06,-314.3,1205.3,6.58,1.14,125.4,9.96,9.6
"06/30/21 12:26:11",17.27,48265,31.53,0.432,12.06,-314.3,1205.5,6.46,1.11,124.6,9.91,9.6
"06/30/21 12:31:11",17.25,48239,31.51,0.432,12.07,-314.3,1205.2,6.45,1.11,124.6,9.90,9.5
"06/30/21 12:36:11",17.23,48212,31.49,0.433,12.07,-314.3,1204.9,7.23,1.25,124.2,9.88,9.6
"06/30/21 12:41:11",17.21,48203,31.49,0.433,12.07,-314.3,1204.8,6.20,1.07,124.0,9.87,9.5
"06/30/21 12:46:10",17.20,48149,31.45,0.433,12.07,-314.3,1204.8,6.25,1.08,123.4,9.83,9.5
"06/30/21 12:51:10",17.19,48082,31.40,0.433,12.07,-314.4,1204.7,6.55,1.13,123.2,9.81,9.5
"06/30/21 12:56:10",17.19,48025,31.36,0.434,12.07,-314.4,1204.7,5.36,0.93,122.8,9.78,9.6
"06/30/21 13:01:11",17.19,48030,31.36,0.435,12.07,-314.4,1204.7,7.17,1.24,122.6,9.77,9.5
"06/30/21 13:06:11",17.22,47970,31.32,0.435,12.07,-314.4,1204.8,6.27,1.08,121.9,9.71,9.5
"06/30/21 13:11:10",17.22,48420,31.64,0.435,12.07,-314.5,1204.9,6.56,1.13,121.2,9.64,9.5
"06/30/21 13:16:10",17.19,48354,31.60,0.435,12.07,-314.5,1204.7,6.95,1.20,121.4,9.66,9.5
"06/30/21 13:21:11",17.18,48283,31.54,0.437,12.07,-314.5,1204.6,6.94,1.20,121.2,9.65,9.5
"06/30/21 13:26:11",17.18,48296,31.55,0.437,12.07,-314.5,1204.6,7.26,1.25,121.0,9.63,9.6
"06/30/21 13:31:10",17.18,48259,31.53,0.438,12.07,-314.5,1204.5,7.53,1.30,121.1,9.64,9.5
"06/30/21 13:36:11",17.19,48203,31.49,0.438,12.07,-314.5,1204.7,7.22,1.25,120.8,9.62,9.5
"06/30/21 13:41:10",17.19,48148,31.45,0.439,12.07,-314.6,1204.7,6.32,1.09,120.4,9.59,9.5
"06/30/21 13:46:11",17.18,48444,31.66,0.439,12.07,-314.6,1204.5,6.28,1.08,120.6,9.59,9.6
"06/30/21 13:51:11",17.17,48408,31.64,0.439,12.07,-314.5,1204.4,6.46,1.11,120.7,9.61,9.5
"06/30/21 13:56:10",17.22,48464,31.68,0.440,12.07,-314.6,1205.0,7.32,1.26,120.0,9.54,9.5
"06/30/21 14:01:10",17.20,48501,31.70,0.440,12.07,-314.6,1204.7,7.62,1.32,120.1,9.55,9.5
"06/30/21 14:06:11",17.18,48442,31.66,0.441,12.07,-314.6,1204.7,6.96,1.20,120.0,9.55,9.5
"06/30/21 14:11:11",17.17,48403,31.63,0.442,12.07,-314.6,1204.5,7.52,1.30,119.8,9.53,9.5
"06/30/21 14:16:11",17.17,48562,31.75,0.442,12.07,-314.6,1204.5,7.00,1.21,119.9,9.54,9.6
"06/30/21 14:21:11",17.15,48546,31.74,0.442,12.07,-314.6,1204.3,7.21,1.24,120.2,9.56,9.6
"06/30/21 14:26:11",17.18,48655,31.82,0.442,12.07,-314.6,1204.6,6.61,1.14,119.7,9.51,9.5
"06/30/21 14:31:11",17.22,48711,31.86,0.444,12.07,-314.7,1205.0,6.30,1.09,119.2,9.47,9.5
"06/30/21 14:36:10",17.25,48718,31.86,0.445,12.07,-314.7,1205.2,7.50,1.30,118.5,9.40,9.5
"06/30/21 14:41:11",17.26,48707,31.85,0.446,12.07,-314.8,1205.3,6.52,1.12,118.0,9.36,9.5
"06/30/21 14:46:10",17.27,48483,31.69,0.446,12.07,-314.8,1205.4,6.21,1.07,117.9,9.36,9.5
"06/30/21 14:51:10",17.24,48507,31.71,0.447,12.07,-314.8,1205.2,6.59,1.14,117.6,9.34,9.5
"06/30/21 14:56:10",17.25,48486,31.69,0.447,12.07,-314.8,1205.2,6.07,1.05,117.5,9.33,9.5
"06/30/21 15:01:11",17.25,48468,31.68,0.447,12.07,-314.8,1205.2,6.07,1.05,117.6,9.34,9.5
"06/30/21 15:06:10",17.26,48436,31.66,0.448,12.07,-314.8,1205.3,6.28,1.08,117.2,9.31,9.5
"06/30/21 15:11:11",17.26,48427,31.65,0.448,12.07,-314.8,1205.3,6.00,1.03,117.4,9.32,9.5
"06/30/21 15:16:10",17.24,48339,31.59,0.449,12.07,-314.8,1205.2,7.35,1.27,117.4,9.34,9.5
"06/30/21 15:21:10",17.24,48437,31.66,0.449,12.07,-314.8,1205.1,6.35,1.09,117.6,9.35,9.5
"06/30/21 15:26:11",17.23,48434,31.66,0.449,12.07,-314.8,1205.1,5.72,0.98,117.5,9.34,9.5
"06/30/21 15:31:11",17.28,48595,31.77,0.449,12.07,-314.8,1205.5,5.82,1.00,117.4,9.32,9.5
"06/30/21 15:36:10",17.28,48804,31.93,0.449,12.07,-314.8,1205.5,5.81,1.00,117.4,9.31,9.5
"06/30/21 15:41:11",17.28,48436,31.66,0.449,12.07,-314.8,1205.5,6.78,1.17,117.2,9.31,9.5
"06/30/21 15:46:11",17.29,48394,31.63,0.449,12.07,-314.8,1205.6,6.12,1.06,116.5,9.25,9.5
"06/30/21 15:51:11",17.28,48430,31.65,0.450,12.07,-314.8,1205.5,5.57,0.96,116.3,9.24,9.5
"06/30/21 15:56:10",17.30,48258,31.53,0.451,12.07,-314.8,1205.7,5.06,0.87,116.3,9.24,9.5
"06/30/21 16:01:11",17.32,48351,31.60,0.451,12.07,-314.8,1205.8,5.82,1.00,115.9,9.20,9.5
"06/30/21 16:06:11",17.31,48380,31.62,0.452,12.07,-314.9,1205.8,6.38,1.10,116.2,9.23,9.5
"06/30/21 16:11:10",17.32,48367,31.61,0.452,12.07,-314.8,1205.9,6.76,1.17,116.5,9.24,9.5
"06/30/21 16:16:10",17.34,48417,31.64,0.451,12.07,-314.9,1206.1,5.90,1.02,116.5,9.24,9.5
"06/30/21 16:21:11",17.34,48499,31.70,0.451,12.07,-314.9,1206.1,5.08,0.88,116.5,9.24,9.5
"06/30/21 16:26:10",17.35,48454,31.67,0.451,12.07,-314.8,1206.1,5.41,0.93,116.3,9.22,9.5
"06/30/21 16:31:10",17.37,48309,31.57,0.451,12.07,-314.9,1206.3,5.92,1.02,116.5,9.24,9.5
"06/30/21 16:36:10",17.39,48198,31.48,0.450,12.07,-314.9,1206.4,5.57,0.96,116.6,9.25,9.5
"06/30/21 16:41:10",17.38,48186,31.48,0.451,12.07,-314.8,1206.4,5.99,1.03,116.7,9.26,9.5
"06/30/21 16:46:10",17.39,48060,31.38,0.452,12.07,-314.8,1206.5,5.46,0.94,116.5,9.25,9.5
"06/30/21 16:51:10",17.39,48123,31.43,0.452,12.07,-314.8,1206.4,5.62,0.97,116.6,9.25,9.5
"06/30/21 16:56:10",17.39,48209,31.49,0.452,12.07,-314.8,1206.4,5.31,0.91,116.4,9.24,9.5
"06/30/21 17:01:11",17.36,48294,31.55,0.452,12.07,-314.8,1206.3,6.09,1.05,116.4,9.23,9.5
"06/30/21 17:06:11",17.37,48402,31.63,0.452,12.07,-314.8,1206.3,5.41,0.93,116.3,9.22,9.5
"06/30/21 17:11:10",17.38,48459,31.67,0.452,12.07,-314.8,1206.4,9.01,1.56,116.5,9.23,9.5
"06/30/21 17:16:10",17.34,48315,31.57,0.453,12.07,-314.8,1206.1,5.65,0.98,116.5,9.25,9.5
"06/30/21 17:21:10",17.33,48800,31.92,0.452,12.07,-314.8,1205.9,6.53,1.13,116.4,9.22,9.5
"06/30/21 17:26:10",17.31,48612,31.79,0.452,12.07,-314.8,1205.8,5.82,1.00,116.3,9.22,9.5
"06/30/21 17:31:10",17.27,48641,31.81,0.452,12.07,-314.7,1205.5,6.16,1.06,116.5,9.24,9.5
"06/30/21 17:36:10",17.26,48693,31.84,0.451,12.07,-314.7,1205.3,6.29,1.08,116.7,9.26,9.5
"06/30/21 17:41:10",17.26,48605,31.78,0.451,12.07,-314.7,1205.3,5.43,0.94,116.6,9.25,9.5
"06/30/21 17:46:10",17.24,48640,31.81,0.452,12.07,-314.7,1205.2,5.65,0.98,116.3,9.23,9.5
"06/30/21 17:51:11",17.24,48489,31.70,0.452,12.07,-314.7,1205.2,5.31,0.91,116.7,9.27,9.5
"06/30/21 17:56:10",17.24,48385,31.62,0.452,12.07,-314.6,1205.2,5.88,1.01,116.8,9.28,9.5
"06/30/21 18:01:10",17.21,48529,31.72,0.452,12.07,-314.6,1204.8,5.82,1.00,116.8,9.28,9.5
"06/30/21 18:06:10",17.17,48931,32.02,0.453,12.07,-314.6,1204.5,5.67,0.98,117.1,9.30,9.5
"06/30/21 18:11:10",17.17,48914,32.01,0.452,12.07,-314.6,1204.5,7.17,1.24,116.9,9.28,9.5
"06/30/21 18:16:11",17.17,48613,31.79,0.452,12.07,-314.6,1204.5,6.01,1.04,116.4,9.26,9.5
"06/30/21 18:21:10",17.14,48561,31.75,0.452,12.07,-314.6,1204.2,6.60,1.14,116.7,9.28,9.5
"06/30/21 18:26:10",17.14,48645,31.81,0.452,12.07,-314.6,1204.2,5.99,1.03,116.4,9.26,9.5
"06/30/21 18:31:10",17.12,48586,31.77,0.452,12.07,-314.6,1204.1,6.93,1.20,115.9,9.23,9.5
"06/30/21 18:36:10",17.11,48757,31.89,0.452,12.07,-314.6,1203.9,6.98,1.20,115.1,9.16,9.5
"06/30/21 18:41:11",17.09,48753,31.89,0.452,12.07,-314.6,1203.7,6.45,1.11,114.4,9.10,9.5
"06/30/21 18:46:10",17.10,48441,31.66,0.452,12.07,-314.6,1203.9,6.10,1.05,114.2,9.10,9.5
"06/30/21 18:51:11",17.09,48423,31.65,0.452,12.07,-314.6,1203.8,4.70,0.81,113.6,9.05,9.5
"06/30/21 18:56:10",17.11,48623,31.79,0.452,12.07,-314.6,1203.9,5.24,0.90,113.5,9.03,9.5
"06/30/21 19:01:11",17.12,48525,31.72,0.452,12.07,-314.6,1204.0,5.41,0.93,113.5,9.04,9.5
"06/30/21 19:06:11",17.10,48715,31.86,0.453,12.07,-314.6,1203.9,4.79,0.83,113.9,9.07,9.5
"06/30/21 19:11:11",17.08,48444,31.66,0.453,12.07,-314.6,1203.7,6.42,1.11,114.2,9.10,9.5
"06/30/21 19:16:11",17.09,48517,31.71,0.453,12.07,-314.6,1203.7,5.38,0.93,114.4,9.12,9.5
"06/30/21 19:21:11",17.07,48514,31.71,0.453,12.07,-314.6,1203.6,5.74,0.99,114.8,9.15,9.5
"06/30/21 19:26:11",17.05,48621,31.79,0.453,12.07,-314.6,1203.4,5.26,0.91,114.9,9.15,9.5
"06/30/21 19:31:11",17.05,48606,31.78,0.452,12.07,-314.6,1203.4,5.31,0.91,115.0,9.17,9.5
"06/30/21 19:36:11",17.02,48552,31.74,0.451,12.07,-314.5,1203.2,5.42,0.93,114.8,9.16,9.5
"06/30/21 19:41:11",17.03,48423,31.65,0.452,12.07,-314.5,1203.3,6.03,1.04,115.6,9.22,9.5
"06/30/21 19:46:11",17.00,48588,31.77,0.451,12.07,-314.5,1203.0,6.49,1.12,115.9,9.24,9.5
"06/30/21 19:51:11",16.97,48401,31.63,0.451,12.07,-314.5,1202.7,6.00,1.04,115.8,9.25,9.5
"06/30/21 19:56:10",16.95,48453,31.67,0.451,12.07,-314.5,1202.5,5.87,1.01,115.9,9.26,9.5
"06/30/21 20:01:10",16.93,48440,31.66,0.451,12.07,-314.5,1202.3,6.18,1.06,116.3,9.30,9.5
"06/30/21 20:06:11",16.87,48397,31.62,0.451,12.07,-314.4,1201.7,5.94,1.03,116.4,9.32,9.5
"06/30/21 20:11:11",16.85,48998,32.06,0.451,12.07,-314.3,1201.6,6.30,1.09,117.6,9.39,9.5
"06/30/21 20:16:11",16.92,48840,31.95,0.450,12.07,-314.4,1202.2,7.17,1.24,117.6,9.38,9.5
"06/30/21 20:21:11",16.90,48902,31.99,0.450,12.07,-314.3,1202.1,6.64,1.14,117.4,9.37,9.5
"06/30/21 20:26:10",16.91,48890,31.98,0.450,12.07,-314.3,1202.1,6.04,1.04,117.6,9.38,9.5
"06/30/21 20:31:10",16.95,48786,31.91,0.451,12.07,-314.3,1202.4,7.03,1.21,117.7,9.39,9.5
"06/30/21 20:36:10",17.00,49186,32.20,0.451,12.07,-314.3,1203.0,6.02,1.04,117.3,9.34,9.5
"06/30/21 20:41:10",16.96,48808,31.93,0.452,12.07,-314.4,1202.6,7.15,1.24,117.3,9.36,9.5
"06/30/21 20:46:10",16.95,48748,31.88,0.451,12.07,-314.3,1202.5,7.78,1.34,117.6,9.38,9.5
"06/30/21 20:51:11",16.96,48968,32.04,0.451,12.07,-314.3,1202.6,6.93,1.20,117.9,9.40,9.5
"06/30/21 20:56:11",16.94,48976,32.05,0.451,12.07,-314.4,1202.5,6.67,1.15,118.5,9.45,9.5
"06/30/21 21:01:11",16.86,48813,31.93,0.451,12.07,-314.3,1201.7,7.52,1.30,117.8,9.42,9.5
"06/30/21 21:06:10",16.77,48808,31.92,0.451,12.07,-314.2,1200.9,7.50,1.29,117.6,9.42,9.5
"06/30/21 21:11:11",16.77,48889,31.98,0.451,12.07,-314.2,1200.9,7.55,1.30,117.9,9.44,9.5
"06/30/21 21:16:11",16.68,48763,31.89,0.450,12.07,-314.1,1200.0,8.16,1.41,117.8,9.45,9.5
"06/30/21 21:21:10",16.58,48738,31.87,0.450,12.07,-314.1,1199.1,6.93,1.20,117.3,9.43,9.5
"06/30/21 21:26:11",16.44,48784,31.90,0.449,12.07,-314.0,1197.9,8.32,1.43,116.9,9.42,9.5
"06/30/21 21:31:11",16.34,48831,31.93,0.449,12.07,-313.9,1197.0,7.50,1.30,116.5,9.41,9.5
"06/30/21 21:36:11",16.37,48777,31.90,0.449,12.07,-313.8,1197.3,7.81,1.35,116.5,9.40,9.5
"06/30/21 21:41:10",16.36,48768,31.89,0.448,12.07,-313.8,1197.2,7.78,1.34,116.5,9.40,9.5
"06/30/21 21:46:10",16.34,48745,31.87,0.448,12.07,-313.8,1197.0,7.45,1.28,116.3,9.40,9.5
"06/30/21 21:51:10",16.29,48740,31.87,0.447,12.07,-313.8,1196.5,7.66,1.32,115.9,9.37,9.5
"06/30/21 21:56:11",16.17,48702,31.84,0.447,12.07,-313.7,1195.5,7.29,1.26,115.5,9.36,9.5
"06/30/21 22:01:10",16.17,48714,31.85,0.447,12.07,-313.7,1195.5,6.93,1.20,115.8,9.38,9.5
"06/30/21 22:06:10",16.14,48665,31.81,0.446,12.07,-313.7,1195.2,7.70,1.33,116.1,9.42,9.5
"06/30/21 22:11:10",16.04,48660,31.81,0.446,12.07,-313.6,1194.3,8.07,1.40,116.2,9.44,9.5
"06/30/21 22:16:10",15.95,48617,31.77,0.445,12.07,-313.5,1193.5,7.86,1.36,116.8,9.51,9.5
"06/30/21 22:21:10",16.00,48548,31.72,0.444,12.07,-313.5,1193.9,8.29,1.43,117.2,9.54,9.5
"06/30/21 22:26:10",15.99,48575,31.74,0.444,12.07,-313.5,1193.8,7.99,1.38,117.3,9.54,9.5
"06/30/21 22:31:10",15.94,48559,31.73,0.444,12.07,-313.4,1193.4,8.75,1.51,116.6,9.50,9.5
"06/30/21 22:36:11",15.97,48601,31.76,0.443,12.07,-313.4,1193.6,7.16,1.24,116.1,9.45,9.5
"06/30/21 22:41:11",16.00,48591,31.75,0.443,12.07,-313.4,1194.0,7.69,1.33,116.1,9.44,9.5
"06/30/21 22:46:11",16.00,48535,31.71,0.441,12.07,-313.4,1193.9,6.69,1.16,115.6,9.41,9.5
"06/30/21 22:51:11",16.02,48559,31.73,0.441,12.07,-313.4,1194.1,6.90,1.19,115.8,9.42,9.5
"06/30/21 22:56:10",16.06,48502,31.69,0.442,12.07,-313.4,1194.5,6.44,1.11,116.0,9.43,9.5
"06/30/21 23:01:10",16.08,48429,31.64,0.442,12.07,-313.4,1194.7,7.35,1.27,115.9,9.42,9.5
"06/30/21 23:06:11",16.12,48409,31.62,0.441,12.07,-313.4,1195.0,6.93,1.20,116.0,9.43,9.5
"06/30/21 23:11:11",16.14,48514,31.70,0.441,12.07,-313.4,1195.2,7.47,1.29,116.5,9.46,9.4
"06/30/21 23:16:10",16.19,48539,31.72,0.440,12.07,-313.4,1195.6,7.22,1.25,117.0,9.48,9.5
"06/30/21 23:21:11",16.27,48498,31.69,0.439,12.07,-313.5,1196.3,6.79,1.17,117.4,9.50,9.5
"06/30/21 23:26:10",16.33,48603,31.77,0.439,12.07,-313.5,1196.9,6.92,1.19,117.7,9.51,9.5
"06/30/21 23:31:10",16.42,48591,31.76,0.439,12.07,-313.6,1197.7,6.76,1.17,118.2,9.54,9.5
"06/30/21 23:36:11",16.46,48528,31.72,0.439,12.07,-313.6,1198.1,7.12,1.23,118.4,9.55,9.4
"06/30/21 23:41:10",16.43,48448,31.66,0.439,12.07,-313.6,1197.8,7.39,1.27,118.7,9.58,9.4
"06/30/21 23:46:11",16.31,48462,31.67,0.439,12.07,-313.5,1196.7,7.57,1.31,118.6,9.60,9.5
"06/30/21 23:51:11",16.22,48405,31.62,0.439,12.07,-313.4,1195.9,7.98,1.38,118.9,9.64,9.5
"06/30/21 23:56:10",16.20,48432,31.64,0.439,12.07,-313.4,1195.7,7.47,1.29,119.0,9.65,9.4
"07/01/21 00:01:10",16.22,48413,31.63,0.439,12.07,-313.3,1195.9,7.64,1.32,119.4,9.68,9.5
"07/01/21 00:06:11",16.02,48343,31.57,0.440,12.07,-313.2,1194.2,8.32,1.43,119.0,9.69,9.5
"07/01/21 00:11:11",15.93,48323,31.56,0.440,12.07,-313.0,1193.3,8.60,1.48,118.7,9.68,9.5
