"Date Time","Temp","SpCond","Sal","Depth","pH","pH","Turbid+","Chl","Chl","ODOsat","ODO","Battery"
"M/D/Y HH:MM:SS","C","uS","ppt","meters","","mV","NTU","ug/L","RFU","%","mg/L","volts"
"06/20/21 04:51:09",16.40,50251,32.97,0.411,12.02,-310.9,0.3,16.22,2.80,120.0,9.62,10.5
"06/20/21 04:56:10",16.38,50248,32.97,0.412,12.02,-311.0,0.7,17.60,3.04,119.2,9.56,10.6
"06/20/21 05:01:10",16.36,50251,32.97,0.412,12.02,-310.9,0.3,16.43,2.84,119.0,9.54,10.6
"06/20/21 05:06:09",16.34,50210,32.94,0.413,12.02,-310.9,0.3,17.31,2.99,118.2,9.48,10.5
"06/20/21 05:11:10",16.32,49653,32.53,0.414,12.02,-310.9,0.4,15.10,2.60,117.8,9.48,10.5
"06/20/21 05:16:10",16.30,46989,30.59,0.415,12.02,-310.9,0.4,16.79,2.90,117.6,9.58,10.6
"06/20/21 05:21:10",16.28,46819,30.47,0.415,12.02,-310.9,0.5,14.76,2.55,116.9,9.53,10.6
"06/20/21 05:26:10",16.25,46694,30.38,0.415,12.02,-310.9,0.3,14.34,2.47,116.3,9.49,10.6
"06/20/21 05:31:10",16.22,46687,30.37,0.415,12.02,-310.9,0.3,14.81,2.56,115.6,9.45,10.6
"06/20/21 05:36:10",16.20,47110,30.68,0.415,12.02,-310.9,0.5,13.87,2.39,114.8,9.37,10.6
"06/20/21 05:41:10",16.16,47669,31.09,0.416,12.03,-310.9,0.4,13.11,2.26,114.1,9.30,10.6
"06/20/21 05:46:10",16.13,48094,31.39,0.416,12.03,-310.8,0.3,13.79,2.38,113.3,9.21,10.6
"06/20/21 05:51:10",16.11,47731,31.13,0.416,12.03,-310.8,0.4,12.03,2.07,112.5,9.17,10.6
"06/20/21 05:56:10",16.09,46887,30.52,0.416,12.03,-310.8,0.4,11.38,1.96,112.2,9.18,10.6
"06/20/21 06:01:10",16.07,46201,30.02,0.416,12.03,-310.8,0.4,11.15,1.92,111.5,9.16,10.5
"06/20/21 06:06:10",16.04,46464,30.21,0.415,12.03,-310.8,0.3,12.55,2.17,110.8,9.09,10.5
"06/20/21 06:11:10",16.01,47091,30.66,0.416,12.03,-310.7,0.6,12.20,2.10,110.2,9.02,10.6
"06/20/21 06:16:10",15.99,47695,31.10,0.415,12.03,-310.7,0.6,11.09,1.91,109.3,8.93,10.6
"06/20/21 06:21:10",15.96,48142,31.43,0.415,12.03,-310.7,0.4,11.72,2.02,108.8,8.88,10.5
"06/20/21 06:26:10",15.94,48884,31.97,0.414,12.03,-310.7,0.4,11.83,2.04,107.9,8.78,10.5
"06/20/21 06:31:10",15.92,48969,32.03,0.414,12.03,-310.7,0.4,10.25,1.77,107.1,8.71,10.5
"06/20/21 06:36:10",15.90,48738,31.86,0.414,12.03,-310.7,0.4,8.91,1.54,106.3,8.66,10.6
"06/20/21 06:41:10",15.88,47934,31.27,0.414,12.03,-310.7,0.4,10.33,1.78,105.7,8.65,10.5
"06/20/21 06:46:11",15.86,47889,31.24,0.414,12.03,-310.7,0.4,10.54,1.82,105.4,8.63,10.7
"06/20/21 06:51:10",15.84,47965,31.30,0.414,12.03,-310.7,0.4,10.06,1.73,104.6,8.56,10.6
"06/20/21 06:56:10",15.83,47634,31.06,0.413,12.03,-310.7,0.5,8.86,1.53,103.8,8.51,10.5
"06/20/21 07:01:10",15.80,50080,32.84,0.412,12.03,-310.6,0.4,11.00,1.90,103.5,8.39,10.6
"06/20/21 07:06:09",15.79,50270,32.98,0.412,12.03,-310.6,0.4,8.61,1.49,102.1,8.28,10.5
"06/20/21 07:11:10",15.78,50272,32.98,0.412,12.03,-310.6,0.6,9.10,1.57,101.5,8.23,10.6
"06/20/21 07:16:10",15.77,50283,32.99,0.412,12.03,-310.7,0.9,8.51,1.47,100.8,8.18,10.5
"06/20/21 07:21:10",15.76,50276,32.98,0.412,12.03,-310.7,0.5,8.49,1.46,100.5,8.15,10.5
"06/20/21 07:26:10",15.74,50280,32.98,0.411,12.03,-310.6,0.7,7.96,1.37,99.9,8.11,10.5
"06/20/21 07:31:10",15.73,50273,32.98,0.411,12.03,-310.6,0.6,9.18,1.59,99.9,8.11,10.5
"06/20/21 07:36:10",15.71,50269,32.97,0.411,12.03,-310.6,0.7,7.65,1.32,98.9,8.04,10.6
"06/20/21 07:41:10",15.70,50271,32.98,0.411,12.03,-310.5,0.9,7.47,1.29,99.0,8.04,10.5
"06/20/21 07:46:10",15.68,50285,32.99,0.411,12.03,-310.5,0.8,7.34,1.27,99.6,8.09,10.5
"06/20/21 07:51:10",15.67,50288,32.99,0.411,12.03,-310.5,0.6,8.56,1.48,99.5,8.09,10.6
"06/20/21 07:56:10",15.66,50284,32.98,0.411,12.03,-310.5,0.6,7.87,1.36,98.5,8.01,10.6
"06/20/21 08:01:10",15.64,50286,32.99,0.411,12.03,-310.5,0.7,6.56,1.13,98.0,7.97,10.5
"06/20/21 08:06:10",15.62,50286,32.99,0.411,12.03,-310.5,0.6,11.91,2.06,97.4,7.92,10.6
"06/20/21 08:11:09",15.60,50286,32.99,0.411,12.03,-310.5,0.6,8.49,1.46,97.4,7.93,10.5
"06/20/21 08:16:10",15.59,50289,32.99,0.411,12.03,-310.5,0.7,7.03,1.21,97.1,7.90,10.6
"06/20/21 08:21:10",15.57,50290,32.99,0.411,12.03,-310.5,0.6,6.86,1.18,96.5,7.86,10.5
"06/20/21 08:26:10",15.55,50292,32.99,0.411,12.03,-310.5,0.9,6.50,1.12,96.2,7.84,10.6
"06/20/21 08:31:10",15.52,50300,32.99,0.411,12.03,-310.4,0.6,6.96,1.20,95.9,7.82,10.5
"06/20/21 08:36:10",15.51,50294,32.99,0.411,12.03,-310.4,0.8,7.08,1.22,95.6,7.80,10.5
"06/20/21 08:41:10",15.49,50297,32.99,0.413,12.03,-310.4,0.5,6.77,1.17,95.3,7.77,10.5
"06/20/21 08:46:11",15.48,50282,32.98,0.413,12.03,-310.4,0.7,7.18,1.24,94.5,7.71,10.6
"06/20/21 08:51:10",15.46,50283,32.98,0.412,12.03,-310.4,0.5,7.38,1.27,94.3,7.70,10.6
"06/20/21 08:56:09",15.43,50292,32.99,0.412,12.03,-310.4,0.6,4.79,0.83,93.2,7.61,10.5
"06/20/21 09:01:10",15.42,50286,32.98,0.412,12.03,-310.3,0.7,6.27,1.08,93.0,7.60,10.6
"06/20/21 09:06:10",15.41,50285,32.98,0.412,12.03,-310.3,0.7,6.89,1.19,92.6,7.57,10.6
"06/20/21 09:11:10",15.40,50281,32.98,0.412,12.03,-310.3,0.7,6.35,1.10,92.4,7.55,10.6
"06/20/21 09:16:10",15.40,50284,32.98,0.412,12.03,-310.3,0.6,7.40,1.28,92.3,7.54,10.5
"06/20/21 09:21:10",15.38,50288,32.98,0.412,12.03,-310.2,0.4,6.37,1.10,92.5,7.56,10.7
"06/20/21 09:26:10",15.37,50289,32.98,0.411,12.03,-310.2,0.4,5.92,1.02,92.2,7.54,10.7
"06/20/21 09:31:10",15.36,50288,32.98,0.411,12.03,-310.2,0.5,5.83,1.01,92.1,7.53,10.5
"06/20/21 09:36:09",15.36,50244,32.95,0.411,12.03,-310.2,0.4,7.71,1.33,92.1,7.54,10.6
"06/20/21 09:41:10",15.35,50187,32.91,0.411,12.03,-310.2,0.4,6.83,1.18,91.9,7.52,10.6
"06/20/21 09:46:10",15.35,50131,32.87,0.410,12.03,-310.2,0.4,6.67,1.15,91.9,7.52,10.6
"06/20/21 09:51:10",15.36,49924,32.72,0.410,12.03,-310.2,0.3,6.27,1.08,91.9,7.53,10.5
"06/20/21 09:56:10",15.37,49465,32.38,0.410,12.03,-310.2,0.4,6.49,1.12,91.5,7.51,10.5
"06/20/21 10:01:10",15.38,48481,31.66,0.409,12.03,-310.2,0.4,7.04,1.22,91.3,7.53,10.6
"06/20/21 10:06:10",15.39,46954,30.56,0.409,12.03,-310.2,0.5,5.90,1.02,91.0,7.55,10.6
"06/20/21 10:11:10",15.40,46429,30.18,0.410,12.03,-310.3,0.4,7.29,1.26,91.1,7.57,10.5
"06/20/21 10:16:10",15.41,46536,30.25,0.410,12.03,-310.3,0.5,6.69,1.16,91.3,7.58,10.5
"06/20/21 10:21:09",15.42,46420,30.17,0.410,12.03,-310.3,0.4,7.49,1.29,91.3,7.59,10.6
"06/20/21 10:26:10",15.44,46203,30.01,0.410,12.03,-310.3,0.4,8.20,1.41,91.4,7.60,10.6
"06/20/21 10:31:10",15.46,45871,29.77,0.410,12.03,-310.3,0.6,6.98,1.20,91.6,7.62,10.6
"06/20/21 10:36:10",15.48,45912,29.80,0.410,12.03,-310.3,0.3,7.26,1.25,92.2,7.67,10.5
"06/20/21 10:41:10",15.52,45997,29.87,0.409,12.03,-310.4,0.4,7.55,1.30,91.7,7.62,10.7
"06/20/21 10:46:10",15.54,46175,29.99,0.410,12.03,-310.4,0.6,6.72,1.16,91.9,7.63,10.5
"06/20/21 10:51:10",15.57,46670,30.35,0.409,12.03,-310.4,0.4,7.29,1.26,92.2,7.63,10.6
"06/20/21 10:56:10",15.60,47198,30.74,0.409,12.03,-310.4,0.3,7.38,1.27,92.1,7.60,10.7
"06/20/21 11:01:10",15.61,48264,31.51,0.410,12.03,-310.4,0.4,5.46,0.94,92.2,7.57,10.5
"06/20/21 11:06:10",15.63,47870,31.22,0.409,12.03,-310.4,0.3,6.15,1.06,92.4,7.60,10.5
"06/20/21 11:11:10",15.64,47277,30.79,0.410,12.03,-310.4,0.3,7.78,1.34,92.7,7.64,10.5
"06/20/21 11:16:10",15.65,46919,30.53,0.410,12.03,-310.4,0.4,7.86,1.36,93.0,7.67,10.5
"06/20/21 11:21:10",15.66,47872,31.23,0.410,12.03,-310.4,0.3,6.43,1.11,92.7,7.62,10.6
"06/20/21 11:26:10",15.66,48268,31.51,0.410,12.03,-310.4,0.2,6.83,1.18,93.1,7.63,10.6
"06/20/21 11:31:10",15.69,48532,31.71,0.410,12.03,-310.5,0.1,6.27,1.08,93.4,7.65,10.6
"06/20/21 11:36:10",15.70,48730,31.85,0.411,12.03,-310.5,0.3,7.08,1.22,93.2,7.63,10.6
"06/20/21 11:41:10",15.71,48696,31.83,0.411,12.03,-310.5,0.2,6.95,1.20,93.5,7.65,10.6
"06/20/21 11:46:10",15.71,48825,31.92,0.411,12.03,-310.5,0.3,6.05,1.04,93.1,7.61,10.5
"06/20/21 11:51:11",15.73,49468,32.39,0.412,12.03,-310.5,0.4,7.08,1.22,93.3,7.60,10.6
"06/20/21 11:56:10",15.74,49661,32.53,0.412,12.03,-310.5,0.4,7.50,1.29,93.7,7.63,10.5
"06/20/21 12:01:10",15.75,49855,32.67,0.412,12.03,-310.5,0.4,7.67,1.32,93.9,7.63,10.5
"06/20/21 12:06:10",15.77,49803,32.63,0.413,12.03,-310.5,0.3,8.33,1.44,93.5,7.60,10.6
"06/20/21 12:11:10",15.79,49738,32.59,0.413,12.03,-310.5,0.3,6.90,1.19,94.5,7.68,10.6
"06/20/21 12:16:10",15.80,49737,32.59,0.414,12.03,-310.5,0.5,8.54,1.47,94.5,7.68,10.5
"06/20/21 12:21:10",15.81,49841,32.66,0.414,12.03,-310.5,0.5,8.54,1.47,94.9,7.71,10.5
"06/20/21 12:26:10",15.81,50012,32.79,0.415,12.03,-310.5,0.6,9.20,1.59,95.0,7.71,10.6
"06/20/21 12:31:10",15.82,50037,32.81,0.415,12.03,-310.5,0.5,10.60,1.83,94.8,7.69,10.5
"06/20/21 12:36:11",15.83,50013,32.79,0.415,12.03,-310.5,0.6,9.01,1.55,95.3,7.73,10.6
"06/20/21 12:41:11",15.84,50011,32.79,0.416,12.03,-310.5,0.7,9.46,1.63,95.1,7.71,10.6
"06/20/21 12:46:10",15.85,49984,32.77,0.416,12.03,-310.5,0.8,9.97,1.72,94.9,7.69,10.6
"06/20/21 12:51:10",15.86,49987,32.77,0.417,12.03,-310.5,0.7,9.75,1.68,94.7,7.68,10.5
"06/20/21 12:56:10",15.87,49956,32.75,0.417,12.03,-310.5,0.9,10.24,1.77,94.4,7.65,10.5
"06/20/21 13:01:10",15.88,49860,32.68,0.418,12.03,-310.5,1.0,10.19,1.76,94.8,7.69,10.5
"06/20/21 13:06:10",15.89,49936,32.73,0.419,12.03,-310.5,0.6,11.04,1.90,95.8,7.76,10.6
"06/20/21 13:11:10",15.90,50003,32.78,0.419,12.03,-310.5,0.6,9.89,1.70,95.6,7.75,10.6
"06/20/21 13:16:10",15.91,50022,32.80,0.420,12.03,-310.6,0.7,10.16,1.75,95.4,7.73,10.5
"06/20/21 13:21:10",15.92,49984,32.77,0.420,12.03,-310.6,0.9,9.47,1.63,95.8,7.76,10.6
"06/20/21 13:26:10",15.92,49900,32.71,0.419,12.03,-310.6,0.8,10.21,1.76,95.7,7.75,10.6
"06/20/21 13:31:10",15.92,49770,32.61,0.420,12.03,-310.6,0.7,10.72,1.85,96.3,7.81,10.5
"06/20/21 13:36:10",15.91,49580,32.47,0.420,12.03,-310.6,0.8,9.81,1.69,96.8,7.86,10.6
"06/20/21 13:41:10",15.90,48169,31.45,0.421,12.03,-310.6,0.8,10.67,1.84,96.4,7.87,10.6
"06/20/21 13:46:10",15.89,46416,30.17,0.422,12.03,-310.6,0.7,10.29,1.78,96.5,7.95,10.6
"06/20/21 13:51:10",15.87,47478,30.94,0.422,12.03,-310.6,0.8,8.74,1.51,96.1,7.88,10.6
"06/20/21 13:56:11",15.85,49424,32.36,0.422,12.03,-310.6,0.7,10.10,1.74,96.7,7.86,10.6
"06/20/21 14:01:10",15.81,50001,32.78,0.422,12.03,-310.5,0.8,8.93,1.54,96.8,7.86,10.5
"06/20/21 14:06:10",15.78,50125,32.87,0.421,12.03,-310.5,0.7,9.76,1.69,96.4,7.83,10.5
"06/20/21 14:11:10",15.76,50166,32.90,0.422,12.03,-310.5,0.8,10.56,1.82,96.0,7.79,10.6
"06/20/21 14:16:10",15.73,50215,32.94,0.422,12.03,-310.5,0.6,8.61,1.49,96.0,7.80,10.5
"06/20/21 14:21:10",15.70,50221,32.94,0.423,12.03,-310.5,0.7,9.07,1.56,95.7,7.78,10.6
"06/20/21 14:26:10",15.68,50219,32.94,0.423,12.03,-310.4,0.7,12.63,2.18,95.8,7.79,10.5
"06/20/21 14:31:10",15.66,50225,32.94,0.424,12.03,-310.4,0.8,9.08,1.57,95.1,7.73,10.5
"06/20/21 14:36:10",15.64,50223,32.94,0.423,12.03,-310.4,0.7,10.58,1.83,95.2,7.74,10.6
"06/20/21 14:41:10",15.61,50231,32.95,0.424,12.03,-310.4,0.6,8.06,1.39,95.4,7.77,10.6
"06/20/21 14:46:10",15.59,50236,32.95,0.426,12.03,-310.4,0.9,9.93,1.71,95.3,7.76,10.5
"06/20/21 14:51:10",15.56,50251,32.96,0.426,12.03,-310.4,0.9,8.73,1.51,94.8,7.72,10.6
"06/20/21 14:56:10",15.52,50254,32.96,0.426,12.03,-310.4,0.9,8.19,1.41,94.4,7.70,10.5
"06/20/21 15:01:10",15.49,50252,32.96,0.426,12.03,-310.3,0.9,10.01,1.73,94.5,7.71,10.6
"06/20/21 15:06:10",15.46,50257,32.96,0.426,12.03,-310.3,0.9,10.37,1.79,94.7,7.73,10.5
"06/20/21 15:11:10",15.42,50267,32.97,0.427,12.03,-310.3,0.9,10.14,1.75,94.6,7.73,10.5
"06/20/21 15:16:10",15.39,50266,32.97,0.428,12.03,-310.2,1.0,8.79,1.52,94.5,7.73,10.5
"06/20/21 15:21:10",15.36,50275,32.97,0.428,12.03,-310.2,0.9,9.76,1.69,94.4,7.72,10.5
"06/20/21 15:26:10",15.33,50269,32.97,0.429,12.03,-310.2,0.7,7.93,1.37,94.5,7.73,10.6
"06/20/21 15:31:10",15.31,50235,32.94,0.429,12.03,-310.2,0.8,9.17,1.58,94.3,7.72,10.6
"06/20/21 15:36:10",15.28,50195,32.91,0.430,12.03,-310.2,0.8,9.01,1.56,93.7,7.68,10.5
"06/20/21 15:41:10",15.26,50148,32.88,0.430,12.03,-310.2,0.7,10.20,1.76,93.8,7.69,10.6
"06/20/21 15:46:10",15.22,50086,32.83,0.431,12.03,-310.1,0.7,9.86,1.70,93.8,7.70,10.5
"06/20/21 15:51:10",15.19,49693,32.54,0.431,12.03,-310.1,1.0,8.10,1.40,93.6,7.70,10.6
"06/20/21 15:56:09",15.16,49390,32.32,0.431,12.03,-310.1,0.7,9.06,1.56,93.5,7.71,10.6
"06/20/21 16:01:10",15.13,48649,31.78,0.432,12.03,-310.1,0.5,8.38,1.45,93.5,7.74,10.5
"06/20/21 16:06:10",15.11,47237,30.75,0.433,12.03,-310.1,0.6,8.90,1.54,93.3,7.77,10.5
"06/20/21 16:11:10",15.10,46515,30.23,0.434,12.03,-310.1,0.5,7.93,1.37,93.0,7.77,10.5
"06/20/21 16:16:10",15.09,46225,30.02,0.434,12.03,-310.1,0.6,8.85,1.53,92.9,7.77,10.5
"06/20/21 16:21:10",15.10,45999,29.86,0.434,12.03,-310.1,0.6,8.87,1.53,92.6,7.76,10.5
"06/20/21 16:26:09",15.11,45754,29.68,0.434,12.03,-310.1,0.5,8.48,1.46,92.4,7.75,10.5
"06/20/21 16:31:10",15.12,45903,29.79,0.434,12.03,-310.1,0.6,8.76,1.51,92.3,7.74,10.5
"06/20/21 16:36:10",15.15,46548,30.26,0.433,12.03,-310.1,0.5,9.05,1.56,92.8,7.75,10.5
"06/20/21 16:41:10",15.17,47851,31.20,0.433,12.03,-310.1,0.4,10.76,1.86,93.5,7.76,10.5
"06/20/21 16:46:10",15.20,48145,31.42,0.433,12.03,-310.1,0.7,9.54,1.64,93.1,7.71,10.6
"06/20/21 16:51:10",15.23,47832,31.19,0.433,12.03,-310.1,0.4,7.56,1.30,92.9,7.70,10.5
"06/20/21 16:56:11",15.26,48545,31.71,0.432,12.03,-310.1,0.5,9.90,1.71,93.4,7.71,10.5
"06/20/21 17:01:10",15.29,48829,31.91,0.433,12.03,-310.2,0.4,9.64,1.67,93.6,7.71,10.5
"06/20/21 17:06:10",15.31,49271,32.24,0.433,12.03,-310.2,0.5,9.80,1.69,93.5,7.69,10.5
"06/20/21 17:11:10",15.33,49087,32.10,0.433,12.03,-310.2,0.7,8.86,1.53,93.8,7.72,10.5
"06/20/21 17:16:11",15.35,49034,32.07,0.434,12.03,-310.2,0.4,9.47,1.63,94.1,7.74,10.7
"06/20/21 17:21:10",15.36,48565,31.72,0.433,12.03,-310.2,0.4,8.89,1.53,94.5,7.79,10.6
"06/20/21 17:26:10",15.38,48049,31.35,0.434,12.03,-310.2,0.3,8.27,1.43,94.4,7.79,10.6
"06/20/21 17:31:10",15.41,48110,31.39,0.434,12.03,-310.2,0.3,9.32,1.61,94.3,7.78,10.6
"06/20/21 17:36:10",15.43,48759,31.87,0.434,12.03,-310.3,0.4,9.51,1.64,94.7,7.78,10.5
"06/20/21 17:41:10",15.45,48957,32.01,0.434,12.03,-310.4,0.7,10.27,1.77,94.6,7.77,10.5
"06/20/21 17:46:10",15.49,48709,31.83,0.435,12.03,-310.4,0.4,8.96,1.54,94.7,7.78,10.5
"06/20/21 17:51:10",15.52,47599,31.02,0.435,12.03,-310.4,0.3,9.83,1.70,95.0,7.84,10.5
"06/20/21 17:56:10",15.55,46559,30.27,0.436,12.03,-310.4,0.4,10.51,1.81,95.7,7.93,10.5
"06/20/21 18:01:11",15.58,46285,30.07,0.435,12.03,-310.4,0.4,10.79,1.86,95.9,7.95,10.6
"06/20/21 18:06:10",15.59,46423,30.17,0.436,12.03,-310.4,0.3,11.42,1.97,96.2,7.97,10.5
"06/20/21 18:11:10",15.62,46161,29.99,0.436,12.03,-310.5,0.4,10.58,1.82,96.4,7.99,10.6
"06/20/21 18:16:10",15.64,45952,29.84,0.437,12.03,-310.5,0.7,10.53,1.82,96.2,7.98,10.5
"06/20/21 18:21:10",15.67,45994,29.87,0.437,12.03,-310.5,0.6,10.14,1.75,96.2,7.97,10.5
"06/20/21 18:26:10",15.69,46364,30.13,0.437,12.03,-310.5,0.4,11.24,1.94,96.2,7.96,10.5
"06/20/21 18:31:10",15.71,47037,30.62,0.436,12.03,-310.5,0.4,10.16,1.75,96.6,7.96,10.5
"06/20/21 18:36:10",15.73,48187,31.46,0.437,12.03,-310.5,0.4,9.90,1.71,96.3,7.89,10.5
"06/20/21 18:41:10",15.76,48428,31.63,0.438,12.03,-310.5,0.5,11.53,1.99,96.2,7.87,10.6
"06/20/21 18:46:10",15.78,49105,32.13,0.437,12.03,-310.5,0.6,11.22,1.94,96.6,7.88,10.5
"06/20/21 18:51:10",15.80,49768,32.61,0.437,12.03,-310.5,0.5,10.15,1.75,96.7,7.86,10.5
"06/20/21 18:56:10",15.82,50022,32.80,0.438,12.03,-310.6,0.5,10.45,1.80,97.0,7.87,10.5
"06/20/21 19:01:10",15.85,50129,32.87,0.438,12.03,-310.6,0.6,11.03,1.90,97.4,7.89,10.5
"06/20/21 19:06:10",15.87,50192,32.92,0.439,12.03,-310.6,0.6,11.94,2.06,97.0,7.86,10.5
"06/20/21 19:11:10",15.89,50218,32.94,0.439,12.03,-310.7,0.7,11.40,1.97,97.8,7.92,10.6
"06/20/21 19:16:10",15.91,50224,32.95,0.440,12.03,-310.7,0.6,10.95,1.89,98.1,7.94,10.5
"06/20/21 19:21:10",15.92,50240,32.96,0.440,12.03,-310.7,0.8,12.65,2.18,98.0,7.93,10.5
"06/20/21 19:26:10",15.93,50242,32.96,0.441,12.03,-310.7,0.6,13.14,2.27,97.7,7.90,10.5
"06/20/21 19:31:09",15.95,50244,32.96,0.441,12.03,-310.7,0.6,12.54,2.16,97.7,7.90,10.5
"06/20/21 19:36:10",15.97,50242,32.96,0.442,12.03,-310.7,0.7,11.16,1.93,97.8,7.91,10.5
"06/20/21 19:41:10",15.98,50240,32.96,0.442,12.03,-310.7,0.4,12.10,2.09,98.1,7.92,10.5
"06/20/21 19:46:10",16.00,50233,32.95,0.442,12.03,-310.7,0.6,12.25,2.11,98.4,7.95,10.5
"06/20/21 19:51:10",16.02,50234,32.95,0.442,12.03,-310.7,0.7,11.65,2.01,98.9,7.98,10.5
"06/20/21 19:56:10",16.03,50227,32.95,0.442,12.03,-310.7,0.7,12.53,2.16,98.9,7.99,10.5
"06/20/21 20:01:10",16.04,50208,32.94,0.442,12.03,-310.8,0.7,12.53,2.16,99.1,8.00,10.5
"06/20/21 20:06:10",16.05,50174,32.91,0.442,12.03,-310.8,0.7,12.17,2.10,98.8,7.98,10.5
"06/20/21 20:11:10",16.05,50138,32.89,0.442,12.03,-310.8,0.7,12.08,2.09,98.8,7.98,10.5
"06/20/21 20:16:11",16.06,50148,32.89,0.442,12.03,-310.8,0.7,13.22,2.28,98.6,7.95,10.5
"06/20/21 20:21:10",16.07,50163,32.90,0.442,12.03,-310.8,0.7,15.29,2.64,98.8,7.97,10.5
"06/20/21 20:26:10",16.07,50188,32.92,0.442,12.03,-310.8,0.9,12.22,2.11,98.6,7.95,10.5
"06/20/21 20:31:09",16.07,50206,32.94,0.442,12.03,-310.9,0.9,13.16,2.27,98.7,7.96,10.5
"06/20/21 20:36:10",16.08,50208,32.94,0.442,12.03,-310.8,0.7,13.14,2.27,98.3,7.93,10.5
"06/20/21 20:41:10",16.07,50209,32.94,0.442,12.03,-310.8,0.9,14.00,2.41,98.6,7.95,10.5
"06/20/21 20:46:10",16.07,50213,32.94,0.443,12.03,-310.8,0.7,12.41,2.14,99.1,7.99,10.5
"06/20/21 20:51:10",16.06,50213,32.94,0.442,12.03,-310.8,0.9,13.14,2.27,98.8,7.97,10.5
"06/20/21 20:56:10",16.05,50209,32.94,0.442,12.03,-310.8,1.0,13.00,2.24,98.4,7.94,10.5
"06/20/21 21:01:10",16.05,50186,32.92,0.442,12.03,-310.8,0.9,13.22,2.28,98.3,7.93,10.5
"06/20/21 21:06:10",16.05,50128,32.88,0.442,12.03,-310.8,1.0,12.15,2.10,98.0,7.91,10.5
"06/20/21 21:11:10",16.04,50100,32.86,0.442,12.03,-310.8,1.3,12.81,2.21,98.0,7.92,10.5
"06/20/21 21:16:10",16.03,49900,32.71,0.442,12.03,-310.8,1.0,12.98,2.24,97.6,7.89,10.5
"06/20/21 21:21:10",16.03,49398,32.34,0.441,12.03,-310.8,1.1,12.72,2.20,97.5,7.90,10.5
"06/20/21 21:26:10",16.02,48916,31.99,0.442,12.03,-310.7,0.9,11.38,1.96,97.3,7.90,10.5
"06/20/21 21:31:11",16.01,48309,31.55,0.441,12.03,-310.8,0.9,11.17,1.93,97.3,7.92,10.5
"06/20/21 21:36:10",16.01,49729,32.59,0.441,12.03,-310.8,1.0,11.11,1.92,97.4,7.89,10.5
"06/20/21 21:41:10",16.00,50243,32.96,0.441,12.03,-310.7,1.4,11.30,1.95,98.0,7.92,10.5
"06/20/21 21:46:10",16.01,50233,32.95,0.441,12.03,-310.7,1.3,12.72,2.20,98.6,7.96,10.5
"06/20/21 21:51:10",16.01,50233,32.95,0.440,12.03,-310.7,1.5,12.21,2.11,98.3,7.94,10.5
"06/20/21 21:56:10",16.01,50232,32.95,0.440,12.03,-310.7,1.5,12.30,2.12,100.6,8.13,10.5
"06/20/21 22:01:10",16.02,50228,32.95,0.440,12.03,-310.7,1.7,13.14,2.27,100.0,8.08,10.5
"06/20/21 22:06:10",16.02,50228,32.95,0.439,12.03,-310.7,1.4,12.28,2.12,99.5,8.04,10.5
"06/20/21 22:11:10",16.02,50229,32.95,0.439,12.03,-310.7,2.2,12.67,2.19,99.9,8.07,10.5
"06/20/21 22:16:10",16.01,50232,32.95,0.438,12.03,-310.7,1.6,12.39,2.14,100.6,8.13,10.6
"06/20/21 22:21:10",16.01,50229,32.95,0.437,12.03,-310.7,1.8,13.54,2.34,100.4,8.11,10.5
"06/20/21 22:26:10",16.01,50232,32.95,0.437,12.03,-310.7,1.7,13.01,2.25,100.6,8.12,10.5
"06/20/21 22:31:10",16.01,50231,32.95,0.437,12.03,-310.7,1.7,10.58,1.83,100.1,8.08,10.5
"06/20/21 22:36:11",16.01,50228,32.95,0.436,12.03,-310.7,1.5,11.92,2.06,100.8,8.14,10.5
"06/20/21 22:41:09",16.01,50226,32.95,0.436,12.03,-310.7,1.6,12.05,2.08,100.7,8.13,10.5
"06/20/21 22:46:10",16.02,50223,32.95,0.436,12.02,-310.7,1.7,13.15,2.27,99.9,8.07,10.5
"06/20/21 22:51:10",16.03,50226,32.95,0.436,12.02,-310.7,1.3,10.82,1.87,100.0,8.07,10.6
"06/20/21 22:56:10",16.04,50226,32.95,0.437,12.02,-310.7,1.5,11.28,1.94,100.5,8.11,10.5
"06/20/21 23:01:10",16.06,50219,32.94,0.436,12.02,-310.7,1.4,10.79,1.86,101.6,8.20,10.5
"06/20/21 23:06:10",16.07,50223,32.95,0.436,12.02,-310.7,1.0,10.93,1.89,102.2,8.25,10.5
"06/20/21 23:11:10",16.08,50222,32.95,0.436,12.02,-310.7,1.2,11.66,2.01,102.7,8.28,10.5
"06/20/21 23:16:10",16.10,50219,32.95,0.435,12.02,-310.7,1.2,11.89,2.05,102.3,8.25,10.5
"06/20/21 23:21:10",16.11,50221,32.95,0.442,12.02,-310.7,1.3,11.10,1.91,102.6,8.27,10.5
"06/20/21 23:26:10",16.11,50221,32.95,0.440,12.02,-310.7,1.4,12.22,2.11,102.5,8.26,10.6
"06/20/21 23:31:10",16.12,50222,32.95,0.438,12.02,-310.7,1.2,10.84,1.87,102.3,8.24,10.5
"06/20/21 23:36:10",16.12,50220,32.95,0.437,12.02,-310.7,0.8,10.32,1.78,102.1,8.23,10.5
"06/20/21 23:41:10",16.13,50221,32.95,0.436,12.02,-310.7,0.9,11.56,1.99,102.5,8.26,10.5
